date,tavg,tmin,tmax,prcp,snow,humidity,wdir,wspd,wpgt,pres,tsun,location_name,location_key,latitude,longitude,elevation_m
2023-08-28,24.0,19.4,29.0,0.5,,70.32,,5.8,11.520000000000001,1003.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-08-29,24.4,19.2,30.2,0.0,,73.01,,5.7,11.196,1006.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-08-30,25.6,20.1,31.4,0.0,,67.45,,5.9,11.844000000000001,1007.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-08-31,26.4,21.3,31.6,0.0,,67.29,,6.2,12.06,1008.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-01,26.7,21.9,31.6,0.9,,71.27,,6.0,12.096,1007.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-02,25.2,22.2,29.4,3.7,,74.93,,5.8,11.700000000000001,1007.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-03,25.7,21.3,30.6,0.2,,74.14,,5.2,10.692,1006.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-04,25.9,20.7,31.4,0.0,,72.84,,6.0,12.384,1005.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-05,25.0,21.2,29.7,1.3,,73.46,,5.4,11.735999999999999,1007.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-06,25.4,19.7,31.6,0.0,,71.28,,5.6,11.268,1008.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-07,26.3,19.9,33.1,0.0,,69.16,,6.2,9.036,1007.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-08,26.9,20.7,33.6,0.0,,65.38,,6.5,11.232000000000001,1006.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-09,27.0,21.5,32.9,0.0,,62.63,,5.7,11.628,1005.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-10,26.9,21.9,32.3,0.0,,64.03,,6.2,11.520000000000001,1004.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-11,27.3,22.3,33.6,0.0,,62.88,,6.1,11.916,1004.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-12,27.3,22.6,32.2,0.9,,65.52,,5.3,11.988000000000001,1004.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-13,27.9,22.9,33.2,0.4,,66.13,,5.6,12.888,1004.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-14,27.5,22.8,32.3,0.4,,72.45,,5.7,11.879999999999999,1006.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-15,26.6,23.2,32.2,5.4,,77.89,,6.3,12.168,1008.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-16,24.5,20.2,29.2,6.3,,79.95,,6.1,11.879999999999999,1008.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-17,24.6,20.6,29.9,5.7,,80.67,,5.1,11.376000000000001,1007.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-18,23.6,20.2,28.8,1.4,,87.75,,5.3,12.996,1008.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-19,24.4,19.6,29.3,0.8,,83.15,,5.2,12.636,1010.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-20,24.3,19.0,29.3,0.8,,84.69,,5.2,12.204,1010.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-21,23.8,19.0,29.0,2.3,,76.37,,6.3,11.700000000000001,1009.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-22,23.0,19.6,27.2,0.6,,73.76,,6.9,12.06,1009.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-23,23.0,18.5,27.6,2.1,,73.99,,5.4,10.656,1009.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-24,22.0,17.4,28.5,2.3,,79.23,,6.4,10.620000000000001,1009.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-25,20.6,15.5,26.3,3.2,,72.08,,7.4,14.256,1011.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-26,22.0,15.8,29.1,0.0,,56.09,,6.8,10.44,1011.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-27,22.3,16.0,29.5,0.0,,55.29,,6.4,9.936,1010.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-28,22.4,16.6,29.4,0.0,,60.94,,6.7,8.82,1009.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-29,18.7,15.1,25.2,9.3,,69.69,,9.7,8.712,1013.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-09-30,19.8,13.8,27.1,0.0,,56.68,,7.2,9.972,1012.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-01,21.0,14.2,29.2,0.0,,49.0,,6.9,10.368,1009.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-02,21.1,15.2,27.9,0.0,,51.92,,6.5,10.656,1010.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-03,21.2,15.0,28.5,0.0,,49.05,,6.5,11.879999999999999,1011.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-04,21.7,15.6,29.2,0.0,,44.98,,6.9,11.016,1011.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-05,22.6,16.0,30.5,0.0,,39.5,,6.8,11.556000000000001,1009.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-06,22.9,17.0,30.6,0.0,,38.9,,6.7,11.592,1007.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-07,22.6,17.3,29.4,0.0,,47.92,,6.9,10.98,1010.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-08,22.3,16.3,29.1,0.0,,59.18,,6.9,12.528,1011.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-09,19.2,15.4,24.0,0.1,,71.94,,10.6,15.408000000000001,1013.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-10,19.5,13.5,26.3,0.0,,54.04,,6.5,11.879999999999999,1014.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-11,21.0,13.9,29.5,0.0,,38.1,,6.0,12.096,1013.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-12,21.4,15.5,29.0,0.0,,38.25,,6.1,12.204,1013.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-13,21.0,16.0,27.5,6.2,,55.08,,6.9,12.78,1015.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-14,18.1,14.6,21.8,2.5,,74.73,,6.0,11.484,1016.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-15,16.9,13.0,22.7,1.3,,75.31,,6.6,9.468,1014.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-16,15.0,13.2,18.2,4.5,,84.65,,6.5,7.668,1014.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-17,13.0,11.1,15.7,13.1,,81.81,,6.3,8.388,1020.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-18,14.8,8.7,21.6,0.0,,57.26,,6.0,8.964,1019.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-19,16.5,10.6,23.6,0.0,,51.93,,6.2,11.052,1017.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-20,17.1,11.4,24.4,0.0,,55.67,,6.3,10.368,1018.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-21,17.6,12.2,24.7,0.0,,57.63,,6.2,11.664000000000001,1018.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-22,16.2,11.9,21.3,3.8,,81.65,,6.9,8.568,1020.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-23,16.6,10.9,23.6,0.0,,57.7,,6.1,11.988000000000001,1017.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-24,16.7,11.4,23.7,0.0,,59.59,,6.5,7.812,1017.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-25,17.2,11.6,24.7,0.0,,53.21,,6.2,12.168,1018.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-26,17.5,12.0,24.8,0.0,,53.26,,6.3,11.628,1017.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-27,17.8,12.3,25.0,0.0,,63.62,,5.8,8.532,1016.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-28,18.1,12.4,25.5,0.0,,57.41,,5.9,11.304,1016.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-29,17.9,12.6,24.7,0.0,,58.16,,5.6,11.772,1016.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-30,17.9,12.9,24.6,0.0,,57.34,,5.7,11.556000000000001,1017.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-10-31,17.7,12.7,24.5,0.0,,65.64,,5.6,11.232000000000001,1019.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-01,17.2,13.0,23.1,0.2,,78.66,,5.4,7.632000000000001,1020.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-02,16.9,12.0,23.1,0.0,,65.86,,6.8,8.604000000000001,1018.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-03,16.5,11.0,23.9,0.0,,43.49,,6.2,11.735999999999999,1015.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-04,16.3,10.9,23.5,0.0,,45.27,,6.3,10.944,1015.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-05,16.3,11.0,23.7,0.0,,44.7,,6.2,11.16,1016.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-06,16.3,11.5,23.5,0.0,,55.91,,6.1,8.712,1018.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-07,15.8,11.4,21.9,0.0,,66.74,,5.8,8.388,1018.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-08,15.7,11.0,21.3,0.1,,76.51,,5.0,8.316,1016.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-09,13.3,11.2,17.1,22.2,,89.35,,7.7,13.536,1017.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-10,13.2,9.8,18.7,0.6,,70.87,,5.7,7.452,1020.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-11,13.2,8.1,19.8,0.0,,37.12,,5.6,7.632000000000001,1020.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-12,14.7,9.8,21.6,0.0,,37.78,,5.6,8.964,1019.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-13,14.6,9.1,21.5,0.0,,38.82,,5.6,9.360000000000001,1018.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-14,9.14,5.33,15.61,0.0,,40.0,,4.572,8.496,796.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-15,9.64,4.97,17.02,0.0,,38.73,,4.464,6.372,796.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-16,9.79,6.1,16.98,0.0,,36.36,,4.680000000000001,8.172,797.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-17,9.67,4.99,17.01,0.0,,36.81,,5.004,9.72,797.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-18,10.24,6.72,15.64,0.0,,40.19,,4.14,7.524,795.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-19,9.61,5.39,14.04,0.0,,45.38,,3.42,4.5360000000000005,795.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-20,8.48,4.25,15.61,0.0,,48.88,,4.680000000000001,8.388,795.9000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-21,9.23,4.0,17.1,0.0,,41.96,,5.364,10.044,795.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-22,10.63,5.75,18.48,0.0,,35.47,,4.356,8.208,792.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-23,7.48,3.51,11.18,0.0,,54.68,,3.744,9.684,791.5999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-24,6.4,1.14,13.81,0.0,,47.45,,4.86,7.596,794.8000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-25,6.86,2.09,14.5,0.0,,46.77,,4.680000000000001,7.164,795.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-26,7.9,4.6,13.66,0.0,,53.24,,4.104,8.1,796.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-27,7.69,4.84,12.45,0.0,,60.31,,4.068,6.048,795.1999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-28,7.82,3.08,14.21,0.0,,54.77,,4.6080000000000005,9.612,794.3000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-29,7.7,4.9,11.94,0.54,,58.69,,2.8800000000000003,4.068,794.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-11-30,5.03,3.23,7.35,10.13,,84.19,,2.3040000000000003,4.788,792.9000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-01,4.67,1.39,8.65,5.25,,75.77,,2.664,4.752000000000001,794.5999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-02,4.38,-0.83,11.37,0.17,,54.45,,4.824000000000001,7.164,794.8000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-03,5.15,1.25,10.06,0.0,,50.09,,3.8880000000000003,5.292,794.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-04,6.01,0.18,14.01,0.0,,41.63,,4.716,6.9479999999999995,794.3000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-05,7.11,1.7,15.55,0.0,,32.36,,4.752000000000001,6.048,793.4000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-06,7.28,3.14,14.3,0.0,,32.24,,4.644,8.604000000000001,794.3000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-07,7.94,4.39,14.32,0.0,,34.02,,4.356,7.344,793.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-08,6.15,2.76,10.66,0.0,,41.35,,3.9960000000000004,9.144,791.5999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-09,5.15,1.34,11.47,0.0,,44.76,,4.284,9.216000000000001,792.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-10,4.76,-1.39,12.75,0.0,,38.3,,4.788,7.992000000000001,791.8000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-11,4.7,0.6,10.94,0.0,,31.19,,4.572,9.0,790.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-12,2.99,-0.23,8.49,0.08,,43.88,,3.744,9.792000000000002,789.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-13,2.86,-0.61,8.66,0.0,,48.98,,3.9240000000000004,9.360000000000001,791.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-14,4.71,0.72,11.34,0.0,,43.52,,3.8880000000000003,7.2,792.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-15,4.61,0.64,11.19,0.0,,45.28,,4.644,9.864,792.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-16,1.61,-1.09,5.92,0.8,,70.77,,3.3480000000000003,8.028,790.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-17,1.63,-1.28,6.83,0.09,,64.22,,3.456,6.588,792.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-18,3.27,-1.95,11.05,0.0,,38.87,,4.932,8.208,795.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-19,5.13,-1.46,13.71,0.0,,32.86,,4.896000000000001,7.74,795.4000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-20,6.91,1.59,14.81,0.0,,29.98,,4.824000000000001,5.904,795.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-21,6.77,0.23,15.59,0.0,,30.93,,5.076,7.848000000000001,795.4000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-22,6.94,1.1,15.41,0.06,,36.66,,5.04,8.676,794.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-23,6.24,2.22,11.41,0.46,,56.04,,4.284,7.38,796.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-24,5.02,0.58,11.16,0.02,,61.3,,4.428,9.18,797.9000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-25,6.17,-0.94,14.58,0.0,,52.82,,5.076,10.116,796.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-26,6.18,1.22,12.96,0.0,,42.99,,4.6080000000000005,7.920000000000001,795.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-27,5.72,0.14,12.42,0.0,,43.77,,4.5,5.832000000000001,796.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-28,7.65,1.11,16.04,0.0,,30.55,,4.464,7.74,795.1999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-29,6.52,3.56,11.7,0.0,,39.05,,3.636,8.676,794.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-30,5.07,2.46,10.07,0.0,,49.84,,4.248,8.424,793.1999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2023-12-31,5.04,0.62,12.28,0.0,,46.25,,4.248,6.84,793.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-01,5.38,2.03,11.77,0.0,,37.66,,4.32,9.251999999999999,793.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-02,5.2,1.23,12.31,0.0,,37.69,,4.6080000000000005,10.188,791.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-03,3.82,1.03,8.17,0.0,,50.98,,3.7800000000000002,8.604000000000001,792.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-04,3.94,0.33,10.09,0.0,,43.01,,4.572,9.576,792.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-05,3.66,0.25,9.28,0.0,,46.25,,4.392,8.712,791.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-06,3.37,-0.88,10.13,0.0,,44.79,,4.86,8.784,793.1999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-07,3.4,-0.95,10.29,0.0,,43.51,,5.04,9.324,793.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-08,2.74,-0.87,8.74,0.0,,47.77,,5.004,10.296,793.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-09,3.59,-0.87,10.42,0.0,,43.3,,4.968,10.548,793.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-10,4.72,0.2,12.12,0.0,,35.43,,5.076,9.972,792.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-11,4.84,-1.16,12.84,0.0,,35.46,,5.22,9.288,792.9000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-12,6.26,1.31,12.72,0.0,,34.99,,4.068,6.228,792.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-13,5.65,1.72,11.86,0.0,,41.7,,4.968,11.808,792.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-14,5.36,0.13,12.93,0.0,,35.19,,4.5360000000000005,8.424,792.3000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-15,6.13,1.72,13.03,0.0,,35.09,,3.9240000000000004,8.46,791.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-16,4.82,1.82,10.07,0.0,,42.95,,3.42,9.072000000000001,789.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-17,3.45,-0.05,9.26,0.0,,46.82,,3.564,7.164,789.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-18,3.65,-1.01,10.19,0.0,,46.46,,4.752000000000001,8.532,791.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-19,4.28,0.13,10.44,0.0,,46.02,,4.932,10.908,791.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-20,3.82,0.47,9.63,0.0,,49.4,,4.032000000000001,10.584,791.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-21,5.03,-0.04,13.07,0.0,,36.01,,4.32,9.54,792.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-22,4.34,0.97,10.76,0.0,,36.91,,4.14,11.124,791.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-23,3.32,0.21,9.64,0.0,,47.21,,4.176,11.592,791.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-24,2.8,-0.2,8.46,0.0,,44.65,,4.104,11.412,791.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-25,2.57,-1.01,7.41,0.0,,55.16,,3.636,10.44,792.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-26,0.52,-1.91,5.03,0.0,,78.86,,3.9960000000000004,10.476,793.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-27,4.06,-0.67,10.23,0.0,,55.45,,3.8880000000000003,10.512,793.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-28,1.81,-0.63,5.56,7.44,,83.7,,3.8520000000000003,8.46,791.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-29,0.44,-1.48,3.73,7.75,,85.74,,3.204,5.652,792.0999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-30,0.87,-2.28,4.85,4.77,,87.21,,4.176,10.620000000000001,789.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-01-31,-0.47,-1.84,2.16,18.22,,96.25,,6.66,17.748,786.8000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-01,-3.81,-8.81,0.18,2.51,,74.27,,2.8440000000000003,4.932,786.8000000000001,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-02,-4.53,-10.58,1.91,0.0,,60.45,,4.716,6.984,792.0999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-03,-2.6,-5.61,0.24,4.79,,84.3,,4.104,7.704000000000001,790.1999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-04,-2.47,-6.76,0.15,4.06,,85.45,,3.6,7.632000000000001,788.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-05,-3.85,-10.26,3.17,0.02,,67.88,,5.148,9.144,790.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-06,-2.07,-6.54,4.17,0.01,,59.21,,3.8520000000000003,5.652,791.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-07,-1.98,-7.57,4.65,0.0,,53.54,,4.176,7.128,793.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-08,0.21,-8.18,9.76,0.0,,40.88,,5.688000000000001,11.916,794.5999999999999,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-09,1.49,-4.64,10.5,0.0,,42.57,,5.508,9.288,792.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2024-02-10,2.43,-4.15,11.24,0.0,,43.18,,5.004,8.748000000000001,796.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
