nasa_tavg,nasa_tmin,nasa_tmax,nasa_prcp,nasa_wspd,nasa_wpgt,humidity,nasa_pres,solar_radiation,date,location_key,location_name,latitude,longitude,elevation_m
13.17,6.98,21.35,0.0,1.37,2.58,38.45,79.45,15.22,2024-11-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.67,9.36,20.53,0.0,1.27,2.69,41.68,79.55,15.74,2024-11-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.91,7.8,22.15,0.0,1.33,2.5,40.7,79.44,15.74,2024-11-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.48,9.89,21.02,0.0,1.27,2.86,42.44,79.61,13.64,2024-11-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.89,10.22,21.98,0.0,1.36,2.91,47.52,79.63,14.74,2024-11-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.98,10.42,19.79,0.0,1.26,2.7,47.92,79.51,12.48,2024-11-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.04,8.68,18.9,0.0,1.28,2.85,52.54,79.49,14.55,2024-11-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.64,6.74,18.29,0.0,1.27,2.75,56.6,79.48,14.61,2024-11-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.05,6.98,16.19,0.45,1.14,2.38,59.4,79.45,13.51,2024-11-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.41,3.71,11.97,9.18,1.1,2.58,76.86,79.36,5.71,2024-11-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.73,2.73,13.9,0.03,1.24,2.25,60.67,79.36,13.34,2024-11-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.1,3.2,13.57,0.21,1.09,1.97,60.94,79.18,9.91,2024-11-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.87,4.07,10.92,1.75,1.12,3.22,84.07,79.3,6.97,2024-11-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.03,3.17,9.68,11.51,0.84,1.82,83.01,79.34,7.58,2024-11-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.54,1.51,10.01,2.96,1.06,1.88,72.8,79.19,11.57,2024-11-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.45,-0.1,12.29,0.01,1.26,1.8,56.59,79.28,13.68,2024-11-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.45,0.3,13.95,0.0,1.33,1.93,43.1,79.36,13.87,2024-11-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.32,1.47,14.63,0.0,1.34,2.09,39.58,79.45,14.0,2024-11-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.85,4.09,15.33,0.0,1.29,2.54,39.0,79.32,13.37,2024-11-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.13,5.56,14.48,0.0,1.17,2.59,45.98,79.3,13.53,2024-11-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.23,3.75,11.99,0.0,1.1,1.78,53.65,79.21,12.03,2024-11-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.91,3.83,8.95,0.07,0.67,1.05,60.86,79.29,10.61,2024-11-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.16,1.67,10.32,0.2,1.12,1.93,70.34,79.37,12.14,2024-11-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.81,0.46,12.36,0.0,1.29,1.96,51.95,79.31,12.72,2024-11-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.71,1.09,14.5,0.0,1.41,2.73,39.92,79.28,13.21,2024-11-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.98,-0.17,15.81,0.0,1.29,2.2,33.59,79.27,13.52,2024-11-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.93,2.89,15.57,0.0,1.3,2.12,30.77,79.38,13.16,2024-11-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.21,3.34,13.1,0.0,1.07,2.26,39.13,79.44,4.71,2024-11-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.52,0.65,11.36,0.0,1.28,2.18,62.06,79.26,8.52,2024-11-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.57,0.63,10.14,0.3,1.23,2.38,61.39,79.09,10.87,2024-12-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.15,-0.3,9.36,0.52,1.12,2.55,63.93,79.13,10.17,2024-12-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.92,0.09,8.55,1.07,0.92,1.97,74.77,79.39,10.47,2024-12-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.81,-3.17,11.98,0.04,1.31,2.49,42.78,79.3,12.75,2024-12-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.09,-1.0,11.4,0.23,1.4,2.37,33.3,79.05,12.94,2024-12-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.4,-0.97,10.4,0.0,1.29,2.01,32.48,78.97,13.03,2024-12-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.39,-1.91,8.69,0.0,1.26,2.53,35.26,78.73,13.04,2024-12-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.82,-3.32,3.61,0.0,0.68,1.16,49.89,78.78,11.25,2024-12-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.88,-6.58,4.6,0.0,1.32,2.59,45.3,78.94,12.36,2024-12-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.3,-4.62,4.26,0.0,1.01,1.69,38.05,79.1,11.55,2024-12-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.47,-2.29,4.88,0.18,1.24,2.33,52.72,79.07,11.3,2024-12-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.13,-3.65,4.93,0.08,1.2,2.06,57.63,79.03,10.05,2024-12-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.24,-4.17,9.1,0.0,1.37,2.06,42.28,79.41,12.36,2024-12-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.22,-2.84,10.8,0.0,1.63,2.81,34.54,79.4,8.23,2024-12-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.83,0.61,11.97,0.0,1.23,2.52,30.0,79.39,9.59,2024-12-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.41,-0.01,10.71,0.0,1.14,2.2,38.95,79.22,11.54,2024-12-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.68,0.0,9.57,0.0,1.23,2.06,45.77,79.17,11.73,2024-12-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.39,-1.68,7.7,0.0,1.17,1.63,38.85,79.16,6.49,2024-12-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.89,-4.46,10.0,0.0,1.48,2.64,34.46,79.07,12.47,2024-12-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.18,-2.18,8.51,0.0,1.35,2.15,38.01,79.17,12.2,2024-12-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.22,-2.41,8.24,0.0,1.27,2.02,36.26,79.07,9.08,2024-12-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.79,0.83,6.45,0.0,0.93,1.35,41.75,79.0,7.88,2024-12-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.6,-1.72,8.04,0.12,1.04,1.85,42.73,79.08,8.78,2024-12-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.55,-3.73,9.39,0.05,1.27,2.17,37.97,79.22,11.26,2024-12-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.4,-2.14,10.37,0.0,1.38,1.99,29.57,79.4,11.87,2024-12-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.84,-2.72,10.67,0.0,1.45,2.16,29.76,79.51,11.24,2024-12-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.72,-1.38,8.52,0.56,1.24,1.93,40.66,79.38,8.68,2024-12-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.72,-3.13,9.29,0.03,1.37,2.99,38.72,79.28,11.82,2024-12-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.47,-0.87,10.56,0.02,1.2,2.07,32.51,79.5,11.82,2024-12-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.5,-1.96,10.82,0.0,1.33,2.42,32.76,79.33,11.35,2024-12-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.78,0.11,8.42,0.0,1.11,2.24,40.58,79.4,10.55,2024-12-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.44,-1.01,5.84,0.28,1.09,1.92,70.53,79.34,6.02,2025-01-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.48,-2.32,6.81,5.85,1.07,2.46,90.85,79.34,4.23,2025-01-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.32,0.26,9.48,1.77,1.28,3.02,75.44,79.38,8.62,2025-01-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.95,-1.08,8.47,7.48,1.91,4.99,72.39,79.05,8.78,2025-01-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.11,-6.1,4.85,6.27,1.14,2.54,83.42,78.99,8.0,2025-01-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.95,-6.85,4.33,3.02,1.2,1.66,64.62,79.2,9.13,2025-01-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.75,-7.08,8.14,1.79,1.47,2.58,43.06,79.3,12.45,2025-01-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.69,-6.44,9.67,0.0,1.66,3.02,43.47,79.1,13.49,2025-01-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.53,-6.14,10.1,0.0,1.51,2.37,36.47,79.28,13.54,2025-01-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.05,-5.64,10.13,0.0,1.89,3.5,41.07,79.45,12.51,2025-01-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.09,-5.31,7.66,0.0,1.51,2.29,42.26,79.26,9.65,2025-01-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.78,-4.36,8.36,0.0,1.53,2.61,41.12,79.33,12.07,2025-01-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.07,-6.07,9.04,0.0,1.37,2.32,43.74,79.33,12.64,2025-01-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.43,-4.78,7.6,0.0,1.3,2.21,46.45,79.26,7.88,2025-01-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.51,-1.05,8.17,0.0,1.22,1.69,44.49,79.3,12.24,2025-01-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.35,-4.15,2.69,0.06,1.01,1.53,65.95,79.3,9.33,2025-01-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.02,-6.11,6.81,0.0,1.29,2.71,56.89,79.45,9.48,2025-01-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.62,-2.49,5.94,0.0,1.35,2.78,57.16,79.19,9.25,2025-01-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.69,-2.47,1.74,1.2,1.23,1.93,75.16,79.22,3.39,2025-01-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.05,-2.64,6.58,5.08,1.14,2.35,71.27,79.13,5.72,2025-01-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.04,-4.34,5.94,0.16,1.24,1.54,66.0,79.02,11.29,2025-01-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.68,-6.49,6.45,0.03,1.42,2.44,61.23,78.93,11.25,2025-01-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.49,-8.61,8.34,0.0,1.6,2.39,48.66,79.16,14.49,2025-01-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.65,-8.83,9.12,0.0,2.4,3.55,33.11,79.41,15.02,2025-01-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.48,-7.36,11.59,0.0,2.31,3.63,30.55,79.28,15.34,2025-01-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.96,-3.93,12.91,0.0,1.48,2.64,29.49,79.19,14.68,2025-01-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.4,-3.35,12.55,0.0,1.47,1.95,33.17,79.07,14.99,2025-01-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.41,-4.09,12.94,0.14,1.38,2.17,34.7,78.92,13.5,2025-01-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.42,-3.48,4.18,2.15,1.35,2.61,71.86,78.97,6.66,2025-01-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.48,-6.17,6.47,0.33,1.32,2.32,58.02,78.85,11.21,2025-01-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.45,-5.61,7.07,0.35,1.14,2.15,45.31,78.73,12.33,2025-01-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.12,-3.92,7.05,0.64,1.23,1.71,48.96,78.97,8.03,2025-02-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.91,-3.8,8.48,0.02,1.18,1.59,51.46,79.17,13.75,2025-02-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.35,-5.17,11.17,0.01,1.67,3.12,45.82,78.98,13.95,2025-02-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.91,-2.25,6.95,0.2,1.3,2.6,48.54,78.97,13.45,2025-02-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.76,-3.02,6.2,0.41,1.3,2.48,52.74,78.95,10.92,2025-02-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.13,-4.95,6.01,0.16,1.26,2.03,52.14,79.22,14.74,2025-02-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.11,-4.01,8.81,0.0,1.27,2.07,39.85,79.28,15.71,2025-02-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.29,-1.47,11.7,0.0,1.48,2.57,44.53,79.18,14.64,2025-02-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.62,0.9,10.59,0.0,1.39,2.68,55.52,79.15,13.87,2025-02-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.94,-0.14,8.21,2.32,1.31,3.04,77.77,79.08,4.63,2025-02-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.12,-1.92,4.69,2.57,1.0,1.88,79.83,79.05,8.68,2025-02-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.88,-3.9,5.89,0.15,1.28,2.32,63.47,79.09,14.46,2025-02-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.79,-4.58,8.7,0.0,1.43,2.72,43.25,79.13,17.84,2025-02-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.34,0.11,10.01,0.0,1.33,2.93,40.32,79.01,14.14,2025-02-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.66,-1.13,10.6,0.0,1.36,2.95,50.41,78.85,17.52,2025-02-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.19,-0.75,8.07,1.02,1.65,4.47,74.31,78.92,11.94,2025-02-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.58,-2.65,8.32,1.3,1.35,3.21,71.18,79.24,16.23,2025-02-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.08,-2.59,10.27,0.01,1.23,2.04,47.91,79.28,14.15,2025-02-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.64,-0.75,10.21,0.83,1.24,2.39,54.65,78.93,14.26,2025-02-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.94,-1.33,3.36,18.67,1.22,2.43,77.01,78.84,7.7,2025-02-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.16,-4.23,6.82,0.02,1.34,2.09,58.48,79.28,16.82,2025-02-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.82,-2.83,11.14,0.0,1.21,1.99,50.07,79.23,17.94,2025-02-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.06,-1.1,11.55,0.0,1.41,2.57,46.13,79.36,16.8,2025-02-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.09,-0.86,12.47,0.06,1.33,2.41,52.58,79.49,16.81,2025-02-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.39,0.69,6.92,12.19,1.34,2.41,83.25,79.44,3.76,2025-02-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.8,-0.66,3.71,34.62,1.14,1.86,97.01,79.24,4.5,2025-02-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.27,0.51,3.93,18.45,1.12,2.18,90.77,78.96,5.46,2025-02-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.36,-2.55,2.96,6.48,1.11,2.18,90.68,78.65,9.79,2025-02-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.3,-3.45,4.96,1.38,1.11,1.56,70.7,79.06,18.01,2025-03-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.35,-4.19,8.62,0.92,1.28,2.22,59.01,78.97,19.56,2025-03-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.23,-2.16,3.26,14.18,1.34,3.65,94.03,78.6,3.17,2025-03-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.17,-8.02,4.18,12.86,1.12,1.77,71.26,78.92,16.51,2025-03-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.49,-9.74,10.21,0.0,1.57,2.99,45.38,79.28,21.14,2025-03-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.61,-3.22,11.57,0.0,1.25,1.9,46.29,79.04,20.45,2025-03-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.38,-0.59,11.81,0.0,1.26,2.41,55.54,79.0,18.91,2025-03-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.86,-2.59,14.55,0.0,1.18,2.46,48.67,78.93,21.25,2025-03-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.28,0.78,12.29,0.54,1.18,1.97,62.04,79.19,12.76,2025-03-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.97,1.49,8.15,9.12,1.25,1.94,89.24,79.43,2.2,2025-03-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.5,0.71,11.15,4.03,1.1,2.21,79.55,79.41,16.71,2025-03-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.54,3.36,8.77,1.79,0.94,2.02,86.45,78.99,17.25,2025-03-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.11,2.74,9.41,2.02,0.98,1.5,70.72,78.8,15.23,2025-03-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.42,1.13,9.55,1.43,0.94,1.4,71.76,78.94,14.4,2025-03-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.52,1.56,9.86,7.35,1.1,1.82,76.14,78.97,14.91,2025-03-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.7,0.28,13.39,0.05,1.38,2.79,58.62,79.19,21.74,2025-03-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.61,1.35,14.02,0.0,1.62,3.28,52.45,79.2,22.08,2025-03-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.62,3.65,14.09,0.0,1.34,2.6,56.06,79.24,21.8,2025-03-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.17,4.93,12.1,0.26,1.04,2.28,63.55,79.31,20.28,2025-03-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.44,3.37,13.8,0.0,1.28,2.25,61.57,79.56,21.89,2025-03-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.59,1.69,16.81,0.0,1.36,2.3,43.53,79.53,23.59,2025-03-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.8,3.5,19.73,0.0,1.25,2.23,36.58,79.49,23.29,2025-03-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.67,6.52,19.44,0.0,1.66,3.39,44.34,79.53,23.43,2025-03-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.81,7.04,18.1,0.26,1.39,3.08,57.28,79.47,12.62,2025-03-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.9,5.9,14.62,9.94,1.4,3.12,73.32,79.18,9.62,2025-03-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.87,3.59,14.83,10.87,2.3,4.78,78.4,78.83,9.43,2025-03-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.3,2.29,11.17,19.89,2.25,5.04,88.95,78.56,16.67,2025-03-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.2,-0.3,8.16,0.94,1.55,2.81,54.32,78.68,19.29,2025-03-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.23,-3.97,13.07,0.02,1.52,2.47,50.6,79.06,25.82,2025-03-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.99,2.0,14.09,0.0,1.57,3.02,46.89,79.08,25.77,2025-03-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.34,-0.19,15.69,0.0,1.63,2.52,46.88,79.22,25.01,2025-03-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.69,0.89,17.13,0.0,1.26,2.43,40.81,79.17,25.56,2025-04-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.36,6.16,16.63,0.0,1.59,3.38,39.9,79.2,25.85,2025-04-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.0,4.43,11.94,1.21,1.32,2.05,61.52,79.4,6.14,2025-04-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.53,3.5,17.42,0.0,1.53,2.81,56.47,79.45,23.82,2025-04-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.44,5.34,20.72,0.01,1.6,3.37,48.03,79.28,24.41,2025-04-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.14,9.53,22.89,0.13,1.45,2.87,51.91,79.18,23.22,2025-04-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.25,10.45,22.98,0.0,1.4,2.69,56.52,79.36,23.91,2025-04-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.49,11.0,20.52,3.01,1.35,2.96,66.96,79.5,20.75,2025-04-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.55,9.1,19.04,2.78,1.28,2.65,72.76,79.38,17.04,2025-04-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.56,7.16,19.13,3.26,1.48,2.92,63.74,78.86,23.44,2025-04-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.62,7.34,16.68,5.4,1.35,2.6,68.82,78.76,17.77,2025-04-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.96,6.02,19.4,0.0,1.64,3.61,55.94,78.99,25.52,2025-04-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.66,8.67,22.18,0.1,1.69,3.26,55.92,79.24,25.54,2025-04-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.66,9.19,25.27,0.09,1.29,2.05,45.42,79.27,26.66,2025-04-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.98,8.27,24.64,0.0,1.55,2.88,41.02,79.33,27.29,2025-04-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.77,9.72,22.07,5.5,1.5,3.52,56.46,79.24,17.84,2025-04-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.76,9.11,21.35,0.37,1.24,2.58,56.26,79.1,25.26,2025-04-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.47,10.05,19.91,9.67,1.15,2.26,66.44,78.85,15.9,2025-04-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.61,8.21,17.34,9.16,1.6,3.79,73.78,78.59,18.03,2025-04-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.04,7.66,16.45,13.99,2.03,4.22,70.75,78.66,18.37,2025-04-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.97,5.21,18.06,0.26,1.71,3.17,47.78,79.12,26.59,2025-04-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.55,6.69,18.65,0.13,1.7,3.29,51.77,79.29,25.93,2025-04-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.82,5.53,19.29,0.0,1.57,2.71,54.91,79.11,27.44,2025-04-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.77,7.09,19.72,0.13,1.67,3.29,49.93,78.94,26.68,2025-04-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
