nasa_tavg,nasa_tmin,nasa_tmax,nasa_prcp,nasa_wspd,nasa_wpgt,humidity,nasa_pres,solar_radiation,date,location_key,location_name,latitude,longitude,elevation_m
15.11,10.68,20.9,0.0,1.3,3.12,62.32,79.32,17.58,2010-10-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.03,11.03,18.57,0.0,1.29,3.0,76.2,79.22,16.48,2010-10-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.36,7.23,18.09,4.98,1.29,2.96,72.85,78.8,13.74,2010-10-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.51,4.81,16.24,0.31,1.33,2.51,49.07,78.48,17.53,2010-10-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.32,1.74,16.13,0.1,1.46,3.16,35.24,78.84,18.68,2010-10-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.33,3.98,16.74,0.0,1.42,3.39,35.44,79.03,18.73,2010-10-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.09,5.37,17.29,0.0,1.32,2.48,32.81,79.16,18.29,2010-10-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.46,4.89,16.25,0.0,1.4,2.82,36.13,79.29,17.56,2010-10-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.23,4.72,15.75,0.0,1.29,2.65,41.69,79.38,17.18,2010-10-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.63,3.99,16.6,0.0,1.35,2.49,47.51,79.37,16.11,2010-10-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.38,6.45,15.91,0.0,1.03,1.56,49.3,79.39,13.93,2010-10-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.73,5.4,15.98,0.0,1.32,2.73,48.88,79.62,15.2,2010-10-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.03,4.08,17.09,0.0,1.3,2.5,49.17,79.64,16.59,2010-10-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.98,5.75,18.52,0.0,1.34,2.72,44.05,79.4,16.36,2010-11-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.67,6.9,19.53,0.0,1.44,2.94,38.18,79.43,16.41,2010-11-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.54,5.39,19.84,0.0,1.45,2.8,36.83,79.54,15.95,2010-11-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.83,7.48,18.62,0.0,1.3,2.7,42.15,79.43,12.56,2010-11-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.88,6.68,15.42,0.0,1.22,2.3,50.51,79.41,12.79,2010-11-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.87,4.09,14.56,0.0,1.19,2.02,53.31,79.4,14.27,2010-11-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.81,3.52,18.23,0.0,1.32,1.81,40.91,79.52,15.78,2010-11-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.73,4.13,19.59,0.0,1.42,2.21,32.18,79.66,15.49,2010-11-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.35,5.86,19.9,0.0,1.42,2.08,28.78,79.77,15.49,2010-11-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.38,6.03,19.96,0.0,1.36,2.22,27.83,79.52,15.67,2010-11-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.85,6.24,17.79,0.0,1.32,2.98,29.5,79.2,15.04,2010-11-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.71,4.51,15.28,0.0,1.27,2.68,36.79,79.0,14.96,2010-11-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.3,4.64,14.76,0.0,1.25,2.36,35.96,79.05,14.39,2010-11-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.63,4.46,15.05,0.0,1.22,2.36,34.39,79.49,14.44,2010-11-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.63,1.88,14.61,0.0,1.34,1.78,37.25,79.56,14.28,2010-11-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.51,4.21,15.72,0.0,1.27,2.27,34.48,79.35,14.09,2010-11-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.85,4.7,15.39,0.0,1.19,2.32,33.55,79.31,12.3,2010-11-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.81,4.8,15.06,0.0,1.15,2.42,44.03,79.31,12.65,2010-11-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.89,4.13,13.89,0.0,1.31,3.21,50.68,79.15,13.36,2010-11-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.19,3.46,13.62,0.0,1.17,2.79,47.21,78.95,13.96,2010-11-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.88,1.49,13.65,0.0,1.18,2.29,41.47,78.9,11.61,2010-11-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.12,4.83,14.09,0.0,1.15,2.5,36.28,78.96,12.92,2010-11-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.2,2.66,13.31,0.0,1.08,2.1,36.06,79.17,13.79,2010-11-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.49,3.13,13.95,0.0,1.23,2.27,35.54,79.23,13.48,2010-11-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.75,3.1,13.91,0.0,1.18,2.29,43.78,79.21,12.71,2010-11-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.99,1.53,13.28,0.0,1.27,2.62,45.57,79.11,12.87,2010-11-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.37,0.93,13.18,0.0,1.25,2.15,40.23,79.05,12.91,2010-11-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.65,1.82,13.69,0.0,1.19,1.87,37.28,79.25,13.25,2010-11-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.26,3.09,13.73,0.0,1.27,2.94,32.12,79.36,13.01,2010-11-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.12,1.08,15.97,0.0,1.4,2.65,27.69,79.13,13.47,2010-11-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.72,2.83,13.74,0.0,1.25,2.42,27.45,79.06,12.27,2010-12-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.07,2.09,12.87,0.0,1.26,2.77,28.2,79.29,13.12,2010-12-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.04,2.71,13.75,0.0,1.28,2.74,24.4,79.28,13.18,2010-12-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.16,1.87,13.01,0.0,1.26,3.02,32.93,79.13,12.47,2010-12-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.27,0.19,10.6,0.0,1.24,2.18,34.32,79.1,12.92,2010-12-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.41,0.17,11.25,0.0,1.46,2.86,36.61,79.14,11.89,2010-12-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.16,0.95,10.08,0.0,1.28,2.66,41.4,79.17,11.96,2010-12-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.23,-1.91,11.25,0.0,1.33,2.16,34.72,78.98,12.05,2010-12-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.54,2.14,11.77,0.0,1.12,2.35,28.3,78.9,11.88,2010-12-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.9,1.34,11.55,0.0,1.3,2.55,26.03,78.76,12.1,2010-12-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.24,1.49,12.22,0.0,1.28,2.74,23.23,78.7,12.69,2010-12-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.9,0.26,14.06,0.0,1.3,2.49,23.21,78.51,12.07,2010-12-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.41,3.48,12.7,0.0,1.08,2.48,22.69,78.88,11.75,2010-12-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.88,1.51,13.66,0.0,1.27,1.92,22.75,79.12,12.29,2010-12-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.7,-0.28,13.48,0.0,1.27,2.3,24.69,79.05,11.56,2010-12-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.39,1.28,10.3,0.0,1.15,2.51,32.61,79.04,11.21,2010-12-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.18,1.11,7.31,0.0,0.88,1.69,37.82,79.01,7.64,2010-12-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.63,0.53,9.46,0.0,1.01,2.19,33.19,79.13,12.19,2010-12-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.99,-0.55,9.02,0.0,1.16,2.26,29.91,79.4,11.17,2010-12-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.67,0.2,12.11,0.0,1.25,2.01,28.7,79.45,12.32,2010-12-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.7,1.46,12.79,0.0,1.26,2.5,26.53,79.05,12.26,2010-12-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.22,-0.58,8.5,0.0,1.13,2.46,33.77,78.62,12.16,2010-12-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.1,-2.94,6.99,0.0,1.05,2.01,36.01,78.83,11.99,2010-12-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.96,-4.76,8.21,0.0,1.47,2.91,22.42,79.08,12.0,2010-12-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.57,-3.74,9.2,0.0,1.41,2.19,21.91,78.93,12.46,2010-12-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.24,-0.83,8.53,0.0,1.35,2.33,26.34,78.96,11.82,2010-12-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.91,-2.34,8.37,0.0,1.35,2.05,32.86,79.05,11.66,2010-12-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.75,-1.31,8.44,0.0,1.29,2.06,33.35,79.15,7.32,2010-12-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.35,-1.93,5.94,0.4,1.01,1.42,64.46,79.07,3.55,2010-12-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.47,-2.13,5.79,3.22,0.89,2.17,73.26,78.69,2.16,2010-12-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.61,-0.72,6.61,0.07,0.98,2.25,59.74,78.69,7.86,2010-12-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.93,-0.69,9.89,0.29,1.16,2.73,30.09,78.94,12.9,2011-01-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.74,-0.54,11.18,0.0,1.27,2.74,25.48,78.9,12.73,2011-01-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.8,-1.19,9.45,0.0,1.29,2.37,28.03,79.09,12.33,2011-01-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.49,-2.35,7.82,0.0,1.41,2.67,29.4,79.04,10.38,2011-01-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.02,-4.08,7.88,0.0,1.38,2.66,33.26,79.02,11.31,2011-01-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.4,-2.89,7.84,0.0,1.16,2.18,36.46,79.18,9.39,2011-01-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.61,-2.09,4.89,0.0,1.02,1.3,54.83,79.02,7.44,2011-01-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.22,-2.53,3.97,0.0,1.01,1.71,59.98,78.83,10.63,2011-01-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.5,-3.57,7.34,0.0,1.4,2.94,39.84,78.99,12.88,2011-01-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.66,-3.98,8.6,0.0,1.25,2.16,33.01,79.03,12.98,2011-01-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.92,-4.01,6.16,0.0,1.29,2.79,65.65,78.82,11.88,2011-01-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.31,-3.35,7.46,0.0,1.38,2.53,58.21,78.76,13.15,2011-01-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.46,-2.7,1.95,0.53,1.02,1.98,68.13,78.74,9.41,2011-01-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.95,-3.46,0.05,16.47,1.09,2.55,93.56,78.42,3.51,2011-01-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-3.45,-7.95,1.11,3.28,1.2,1.83,69.74,78.65,10.5,2011-01-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.65,-9.22,4.74,0.0,1.29,2.02,41.35,78.92,12.44,2011-01-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.1,-3.76,4.76,0.0,1.1,2.36,39.89,78.61,8.62,2011-01-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.44,-6.22,2.42,0.0,1.1,1.48,55.82,78.76,13.2,2011-01-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.96,-7.09,7.33,0.0,1.23,1.93,41.33,78.89,13.86,2011-01-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.74,-4.72,5.42,0.0,1.16,1.98,54.97,78.98,5.63,2011-01-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.66,-4.47,4.88,0.0,1.16,2.16,69.56,79.05,12.38,2011-01-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.18,-4.92,4.69,0.0,1.23,2.61,60.4,79.07,13.77,2011-01-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.42,-5.83,6.48,0.0,1.34,2.11,52.11,79.2,14.5,2011-01-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.35,-6.57,7.06,0.0,1.43,2.7,46.74,79.15,14.8,2011-01-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.6,-6.33,6.44,0.0,1.33,2.29,47.12,79.12,14.54,2011-01-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.16,-4.91,6.57,0.0,1.18,1.54,41.67,79.41,14.95,2011-01-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.34,-6.06,8.66,0.0,1.43,2.14,38.04,79.41,14.15,2011-01-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.17,-2.51,7.37,0.0,0.99,1.89,39.36,79.14,8.73,2011-01-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.12,-2.36,5.57,0.62,1.1,1.82,50.73,79.04,5.45,2011-01-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.15,-3.0,6.7,0.01,1.11,2.51,59.32,79.18,12.43,2011-01-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.59,-1.96,8.63,0.0,1.22,2.12,54.02,79.33,14.97,2011-01-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.74,-3.42,11.94,0.0,1.5,2.47,47.11,79.35,9.64,2011-02-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.21,-1.5,10.95,0.27,1.27,2.52,57.23,79.37,11.14,2011-02-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.96,-0.32,8.39,9.06,1.35,2.18,84.43,79.3,3.69,2011-02-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.16,-2.45,2.07,26.55,1.14,1.74,93.5,79.15,2.19,2011-02-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.08,-5.89,3.36,3.47,1.2,2.38,89.34,78.94,6.56,2011-02-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.78,-3.08,0.3,25.56,0.74,1.62,97.21,78.53,1.76,2011-02-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.53,-2.93,-0.03,16.27,0.52,0.87,95.78,78.22,8.53,2011-02-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-6.05,-12.42,1.05,0.0,1.57,2.56,73.75,78.82,16.24,2011-02-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.85,-9.55,4.47,0.0,1.29,1.84,60.47,78.74,12.74,2011-02-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.38,-8.8,5.44,0.0,2.06,3.77,64.32,79.02,14.21,2011-02-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.59,-2.91,6.99,3.1,1.33,2.48,67.89,79.18,7.02,2011-02-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.11,-1.76,4.82,20.83,1.34,2.69,90.44,78.93,4.04,2011-02-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.25,-2.78,0.34,26.0,0.74,1.64,96.12,78.42,2.68,2011-02-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.53,-4.51,0.51,10.12,0.69,1.23,92.2,78.52,8.24,2011-02-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.55,-8.18,3.7,0.0,1.29,1.66,67.7,78.65,15.56,2011-02-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-3.13,-9.1,4.39,0.01,1.43,3.17,59.63,78.69,14.08,2011-02-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.31,-7.33,4.9,0.03,1.29,2.41,59.55,78.98,16.16,2011-02-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.18,-7.77,5.26,0.55,1.62,3.35,62.34,78.87,13.82,2011-02-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.42,-4.83,2.79,0.14,1.27,2.44,77.46,78.96,10.24,2011-02-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.71,-5.84,4.63,3.88,0.99,2.27,85.44,79.11,12.16,2011-02-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.59,-6.37,8.03,0.0,1.45,2.95,58.58,79.3,14.13,2011-02-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.46,-2.38,7.55,0.0,1.38,2.51,66.08,79.11,9.39,2011-02-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.26,-2.43,4.12,1.46,1.33,2.8,88.9,78.99,7.7,2011-02-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.29,-2.27,2.85,4.95,1.34,2.87,92.22,78.86,10.71,2011-02-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.71,-3.54,1.1,3.72,1.09,3.09,94.4,78.66,10.0,2011-02-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.19,-5.23,1.13,3.65,0.85,1.88,89.22,78.73,12.39,2011-02-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.58,-5.17,2.93,0.0,1.09,2.21,75.44,79.21,18.04,2011-02-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.76,-4.72,1.92,8.66,1.11,2.05,82.94,79.17,4.77,2011-02-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.59,-5.63,4.43,1.15,0.95,2.3,83.87,78.99,12.42,2011-03-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.58,-4.84,2.02,1.32,1.46,3.28,89.8,78.83,2.42,2011-03-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.87,-2.57,5.07,3.67,0.95,2.4,78.32,78.81,11.89,2011-03-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.78,-3.52,3.26,16.28,1.28,2.92,84.56,78.74,13.84,2011-03-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.65,-3.87,3.83,4.3,1.6,3.87,89.21,79.03,9.97,2011-03-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.73,-3.44,7.83,6.17,1.2,2.13,76.69,79.34,17.67,2011-03-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.27,-1.98,7.75,3.71,1.53,3.16,83.91,79.32,13.14,2011-03-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.0,-3.65,9.94,0.0,0.95,2.0,63.38,79.14,20.87,2011-03-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.21,-5.85,12.1,0.04,1.94,3.4,44.68,79.03,22.21,2011-03-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.99,-5.17,13.15,0.37,1.39,2.51,45.83,79.28,22.56,2011-03-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.03,-1.6,14.38,0.0,1.38,2.15,44.46,79.29,21.88,2011-03-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.77,-2.81,14.89,0.0,1.39,2.76,48.4,79.25,21.64,2011-03-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.61,0.27,16.92,0.0,1.41,2.85,47.54,79.35,20.42,2011-03-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.11,0.25,17.53,0.0,2.03,3.24,50.74,79.4,22.59,2011-03-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.86,3.46,18.4,0.0,1.37,2.49,44.93,79.45,21.31,2011-03-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.51,5.63,16.55,0.0,1.19,1.54,58.55,79.3,20.7,2011-03-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.54,5.04,13.83,0.02,1.2,2.43,66.38,78.93,18.99,2011-03-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.19,4.47,15.05,0.05,1.07,1.64,62.45,78.75,21.5,2011-03-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.89,3.66,9.99,2.99,1.31,2.79,66.93,78.2,11.18,2011-03-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.38,0.26,13.03,0.0,1.41,2.18,37.97,78.61,23.68,2011-03-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.01,-3.4,14.0,0.0,1.46,1.99,44.43,78.91,23.97,2011-03-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.84,0.97,14.82,0.0,1.37,2.08,49.67,78.98,24.11,2011-03-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.07,2.07,16.05,0.0,1.46,2.48,54.33,79.13,23.32,2011-03-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.38,5.12,16.16,0.0,1.24,2.1,59.89,79.23,22.77,2011-03-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.64,3.68,17.18,0.51,1.43,2.78,60.47,79.23,23.55,2011-03-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.23,4.38,16.6,1.76,1.12,2.51,64.34,79.28,22.29,2011-03-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.04,4.36,15.98,2.37,1.27,2.97,73.33,79.2,17.64,2011-03-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.67,3.81,13.21,9.79,1.3,2.79,78.33,78.88,10.68,2011-03-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.98,2.55,12.14,0.03,1.53,3.15,66.07,78.94,16.19,2011-03-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.77,3.74,11.91,0.05,1.38,2.74,59.49,79.09,22.28,2011-03-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.58,2.12,12.33,0.31,1.3,3.18,68.91,79.08,22.79,2011-03-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.96,2.2,10.28,1.57,1.29,2.75,75.12,78.97,17.98,2011-04-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.27,1.94,9.37,1.14,1.45,2.8,67.51,79.09,20.38,2011-04-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.01,0.29,12.62,0.0,1.5,2.72,50.13,79.03,21.93,2011-04-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.14,2.04,9.32,0.32,1.29,3.05,59.63,79.0,17.84,2011-04-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.35,0.41,12.0,0.02,1.27,2.91,51.41,79.18,24.96,2011-04-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.56,2.34,12.83,0.0,0.98,1.7,43.53,79.23,24.6,2011-04-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.02,0.31,15.07,0.0,1.42,2.21,41.84,79.34,27.27,2011-04-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.79,3.24,16.46,0.0,1.51,3.07,46.36,79.27,24.79,2011-04-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.45,6.42,11.12,0.92,1.22,2.43,68.16,79.25,8.12,2011-04-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.06,3.49,12.18,12.03,1.68,4.15,85.51,79.31,4.44,2011-04-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
